,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Complain,Response,Children_num,year_Customer,age_Customer,relationship,MntTotal,Puchases_total,Total_Accepted_Campaigns,Education_2n Cycle,Education_Basic,Education_Graduation,Education_Master,Education_PhD,Cluster
696,45160.0,9,8,2,5,3,0,3,1,1,0,2,7,0,0,0,0,0,0,0,2,2014,56,0,21,3,0,False,False,True,False,False,2
697,74806.0,1,670,9,249,0,28,9,2,5,4,5,4,0,0,0,0,0,0,0,1,2012,47,1,965,14,0,False,False,False,True,False,3
698,59111.0,90,524,0,134,28,28,155,1,11,1,8,7,0,0,0,0,0,0,0,0,2013,59,1,869,20,0,False,False,True,False,False,1
699,18988.0,43,6,0,6,2,1,1,2,1,0,3,7,0,0,0,0,0,0,0,1,2014,30,1,16,4,0,False,False,False,False,True,3
700,72190.0,79,597,166,597,172,166,249,1,5,6,4,3,0,0,0,0,0,0,0,0,2013,48,1,1947,15,0,False,False,True,False,False,1
701,7500.0,19,7,0,12,13,7,32,5,4,1,2,9,1,0,0,0,0,0,1,1,2012,36,1,71,7,1,False,False,True,False,False,2
702,80395.0,62,445,25,706,80,76,48,1,6,5,12,2,0,0,0,1,0,0,0,0,2013,58,1,1380,23,1,False,False,True,False,False,1
703,75012.0,41,294,142,218,164,58,151,1,3,8,11,1,0,0,0,0,0,0,0,0,2014,38,0,1027,22,0,False,False,False,True,False,0
704,56962.0,60,292,3,77,10,3,26,7,6,3,5,7,0,0,0,0,0,0,0,3,2013,48,1,411,14,0,False,False,False,True,False,3
705,89891.0,17,412,22,132,59,28,183,1,11,6,8,4,0,0,1,0,0,0,0,0,2013,22,1,836,25,1,False,False,True,False,False,1
706,35946.0,24,8,0,3,0,0,0,1,0,0,3,5,0,0,0,0,0,0,0,2,2013,64,0,11,3,0,False,False,False,False,True,3
707,53593.0,60,349,4,78,6,0,43,8,7,2,6,8,0,0,0,0,0,0,0,2,2012,59,1,480,15,0,False,False,False,False,True,3
708,45072.0,74,144,2,99,7,2,30,5,6,1,4,8,0,0,0,0,0,0,0,3,2013,65,0,284,11,0,False,False,False,False,True,3
709,89694.0,22,1126,28,211,37,28,42,3,4,3,4,5,0,1,1,1,0,0,0,2,2013,40,0,1472,11,3,False,False,True,False,False,1
710,72025.0,46,967,0,617,43,50,0,1,4,8,13,2,0,1,1,1,0,0,1,0,2014,65,1,1677,25,3,False,False,True,False,False,1
711,67432.0,69,432,79,341,177,136,170,2,8,5,4,4,0,0,0,0,0,0,0,1,2013,40,1,1335,17,0,False,False,True,False,False,1
712,70545.0,29,138,39,63,55,18,21,1,4,1,7,2,0,0,0,0,0,0,0,1,2014,62,1,334,12,0,False,False,False,True,False,3
713,17487.0,37,0,0,1,7,4,6,1,1,0,2,7,0,0,0,0,0,0,0,1,2013,24,1,18,3,0,False,True,False,False,False,3
714,62882.0,26,509,133,497,78,24,97,2,7,5,6,4,0,0,0,0,0,0,0,1,2012,43,1,1338,18,0,False,False,True,False,False,1
715,64108.0,8,948,10,86,13,21,21,4,6,9,11,5,0,0,0,0,0,0,0,1,2013,60,0,1099,26,0,False,False,False,False,True,0
716,34941.0,26,39,2,25,4,3,24,2,3,0,3,8,0,0,0,0,0,0,0,2,2013,57,1,97,6,0,False,False,False,True,False,3
717,48767.0,79,28,1,21,3,0,10,3,2,1,3,5,0,0,0,0,0,0,0,3,2014,64,0,63,6,0,False,False,False,False,True,3
718,38702.0,71,13,11,24,13,8,40,2,3,0,4,6,0,0,0,0,0,0,0,1,2013,35,1,109,7,0,True,False,False,False,False,3
719,82224.0,83,307,26,360,138,31,40,1,6,9,5,3,0,0,0,1,0,0,0,0,2014,50,1,902,20,1,False,False,True,False,False,1
720,83844.0,57,901,31,345,75,31,191,1,4,4,11,1,0,0,1,0,0,0,0,0,2013,61,1,1574,19,1,False,False,True,False,False,1
721,17003.0,37,2,5,12,4,8,7,3,2,0,4,5,0,0,0,0,0,0,0,1,2013,38,1,38,6,0,True,False,False,False,False,3
722,71163.0,30,283,17,372,138,106,44,1,3,8,12,1,0,0,0,0,0,0,0,0,2014,19,0,960,23,0,False,False,True,False,False,1
723,33697.0,34,4,3,7,0,3,11,1,1,0,2,7,1,0,0,0,0,0,0,1,2013,43,0,28,3,1,False,False,True,False,False,2
724,63564.0,0,769,80,252,15,34,65,1,10,10,7,6,1,0,0,0,0,0,1,0,2014,60,1,1215,27,1,True,False,False,False,False,0
725,83443.0,89,518,42,742,55,56,84,1,6,10,5,2,0,0,0,0,0,0,0,0,2013,41,1,1497,21,0,False,False,False,False,True,0
726,51518.0,92,350,8,66,17,4,4,2,3,2,10,3,0,0,0,0,0,0,0,1,2013,55,1,449,15,0,False,False,False,False,True,3
727,80952.0,20,778,178,689,41,27,44,1,8,5,11,8,0,1,1,1,0,0,1,0,2013,44,1,1757,24,3,False,False,True,False,False,1
728,75507.0,56,709,93,374,104,80,80,1,8,6,6,3,0,0,0,0,0,0,0,0,2014,35,1,1440,20,0,False,False,True,False,False,1
729,63855.0,28,359,35,314,93,116,89,1,7,3,13,4,0,0,0,0,0,0,0,0,2013,35,1,1006,23,0,True,False,False,False,False,0
730,62220.0,55,799,12,375,16,12,12,5,7,6,5,6,0,0,0,0,0,0,1,1,2012,40,1,1226,18,0,False,False,False,False,True,0
731,58512.0,25,895,10,101,13,0,152,5,3,4,8,8,0,0,0,0,0,0,0,1,2013,49,1,1171,15,0,False,False,True,False,False,2
732,40662.0,0,40,2,23,0,4,23,2,2,1,3,4,0,0,0,0,0,0,0,1,2013,34,1,92,6,0,False,False,False,True,False,3
733,38829.0,86,76,0,7,0,0,16,1,3,2,2,5,0,0,0,0,0,0,0,1,2014,55,1,99,7,0,False,False,False,False,True,3
734,35523.0,8,11,5,22,12,5,11,2,3,0,3,7,0,0,0,0,0,0,0,1,2013,32,1,66,6,0,True,False,False,False,False,3
735,79146.0,33,245,16,223,21,43,16,2,8,1,8,6,0,0,0,0,0,0,0,2,2014,47,0,564,17,0,False,False,True,False,False,2
736,78285.0,13,647,107,391,175,67,40,1,6,4,10,3,0,0,0,0,0,0,0,0,2013,25,1,1427,20,0,False,False,False,True,False,0
737,31626.0,12,39,1,9,2,1,34,1,2,1,2,7,1,0,0,0,0,0,1,1,2013,35,0,86,5,1,False,False,False,False,True,3
738,75127.0,92,203,35,305,46,17,227,1,2,11,5,1,0,0,0,0,0,0,0,0,2014,62,0,833,18,0,False,False,True,False,False,1
739,48726.0,90,138,3,38,4,0,59,3,3,2,4,6,0,0,0,0,0,0,0,1,2013,58,1,242,9,0,False,False,True,False,False,2
740,74985.0,8,587,51,898,247,0,86,1,3,6,7,2,0,0,0,0,0,0,0,0,2012,35,1,1869,16,0,False,False,True,False,False,1
741,67430.0,6,595,97,291,127,133,121,1,11,5,12,6,0,0,0,0,0,0,0,0,2012,25,1,1364,28,0,False,False,True,False,False,1
742,46891.0,91,43,12,23,29,15,61,1,2,1,4,4,0,0,0,0,0,0,0,1,2013,48,1,183,7,0,True,False,False,False,False,3
743,62058.0,52,301,7,74,10,0,58,4,6,1,7,6,0,0,0,0,0,0,0,1,2013,57,1,450,14,0,False,False,False,True,False,3
744,72063.0,3,180,32,348,76,32,90,2,5,2,12,2,0,0,0,0,0,0,0,1,2013,34,1,758,19,0,False,False,True,False,False,1
745,78939.0,57,794,115,243,150,0,205,1,8,5,6,3,0,0,0,0,0,0,0,0,2013,62,1,1507,19,0,False,False,False,False,True,0
746,42720.0,9,392,5,91,28,26,112,8,7,3,7,8,0,0,0,0,0,0,1,2,2013,48,0,654,17,0,False,False,True,False,False,1
747,33622.0,22,39,1,22,3,4,12,3,2,0,4,7,0,0,0,0,0,0,0,2,2013,41,1,81,6,0,False,False,True,False,False,2
748,6835.0,76,107,2,12,2,2,12,0,0,0,1,20,0,0,0,0,0,0,0,1,2012,55,1,137,1,0,False,False,False,False,True,3
749,41452.0,86,13,0,3,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,2,2013,60,1,16,3,0,False,False,True,False,False,2
750,40760.0,64,70,0,17,0,0,6,2,2,1,3,6,0,0,0,0,0,0,0,1,2013,48,0,93,6,0,False,False,False,False,True,3
751,74250.0,90,680,11,392,75,0,0,1,2,11,4,1,0,0,0,0,0,0,0,0,2014,56,1,1158,17,0,False,False,False,False,True,0
752,51124.0,79,26,1,11,0,1,4,2,1,0,3,3,0,0,0,0,0,0,0,2,2013,58,0,43,4,0,False,False,False,True,False,3
753,72258.0,28,522,0,522,227,120,134,2,6,9,5,2,0,0,0,0,0,0,0,1,2013,42,0,1525,20,0,False,False,True,False,False,1
754,71466.0,86,412,12,546,78,182,0,1,4,4,10,1,0,0,0,0,0,0,0,0,2014,40,0,1230,18,0,False,False,False,False,True,0
755,36283.0,42,6,5,5,8,0,5,2,1,0,3,4,0,0,0,0,0,0,0,2,2014,38,1,29,4,0,False,False,True,False,False,2
756,20587.0,39,2,3,6,4,1,9,1,1,1,2,7,0,0,0,0,0,0,0,1,2014,44,0,25,4,0,False,False,True,False,False,2
757,30467.0,8,1,3,8,2,5,5,1,1,0,2,7,0,0,0,0,0,0,0,1,2014,42,1,24,3,0,False,False,True,False,False,2
758,31590.0,40,6,2,15,6,6,3,1,1,0,3,8,0,0,0,0,0,0,0,1,2013,41,1,38,4,0,False,False,True,False,False,2
759,20425.0,5,4,12,5,3,16,17,2,2,0,3,7,0,0,0,0,0,0,0,1,2012,26,1,57,5,0,False,True,False,False,False,3
760,17144.0,96,18,2,19,0,2,6,5,3,0,4,7,0,0,0,0,0,0,0,2,2014,54,1,47,7,0,False,False,False,True,False,3
761,42564.0,28,324,48,186,39,18,198,6,6,8,4,7,1,0,0,0,0,0,1,1,2013,45,0,813,18,1,False,False,False,False,True,0
762,43783.0,22,327,9,125,25,4,139,6,7,1,8,7,1,0,0,0,0,0,0,1,2014,36,1,629,16,1,False,False,False,True,False,3
763,40780.0,30,229,27,71,13,3,34,4,7,1,5,9,0,0,0,0,0,0,0,1,2012,36,0,377,13,0,False,False,True,False,False,2
764,62847.0,45,521,168,706,80,76,61,1,3,6,4,2,0,0,0,0,0,0,0,0,2013,68,1,1612,13,0,False,False,False,True,False,0
765,82017.0,58,184,23,446,30,23,23,1,5,4,7,2,0,1,1,1,0,0,1,0,2012,55,1,729,16,3,False,False,False,False,True,0
766,16813.0,49,4,8,11,12,2,13,1,2,0,3,7,1,0,0,0,0,0,0,0,2013,63,0,50,5,1,False,False,True,False,False,2
767,51267.0,37,183,2,64,7,2,12,4,3,3,5,4,0,0,0,0,0,0,0,2,2013,35,1,270,11,0,False,False,True,False,False,2
768,46524.0,70,31,19,35,26,14,52,2,1,1,5,3,0,0,0,0,0,0,0,1,2013,52,0,177,7,0,False,False,True,False,False,2
769,45183.0,33,219,3,60,12,9,12,1,4,1,7,7,0,1,0,0,0,0,0,0,2013,51,0,315,12,1,False,False,False,True,False,3
770,70421.0,98,479,28,136,75,14,35,3,10,3,7,6,0,0,0,0,0,0,0,1,2014,60,1,767,20,0,False,False,False,False,True,3
771,60161.0,17,584,44,212,46,8,177,3,11,4,8,8,0,0,0,0,0,0,0,1,2012,47,0,1071,23,0,True,False,False,False,False,0
772,73926.0,54,627,91,597,159,91,15,1,6,5,12,3,0,0,0,0,0,0,0,0,2013,40,1,1580,23,0,False,False,True,False,False,1
773,19329.0,39,24,1,16,12,2,5,3,4,0,3,8,0,0,0,0,0,0,0,1,2013,45,1,60,7,0,False,False,True,False,False,2
774,61872.0,81,330,5,159,36,27,16,4,4,4,9,4,0,0,0,0,0,0,0,1,2013,43,1,573,17,0,False,False,False,True,False,3
775,46984.0,71,19,1,10,2,1,8,1,1,0,3,5,0,0,0,0,0,0,0,2,2013,57,0,41,4,0,False,False,True,False,False,2
776,34838.0,62,28,23,29,29,14,47,3,2,1,4,6,0,0,0,0,0,0,0,2,2013,62,1,170,7,0,False,False,True,False,False,2
777,82716.0,8,606,148,228,15,148,22,1,6,8,13,2,0,0,0,0,0,0,0,0,2013,69,0,1167,27,0,False,False,False,False,True,0
778,48192.0,76,1039,43,204,153,58,29,3,2,8,12,8,0,1,0,1,1,0,1,0,2013,55,1,1526,22,3,False,False,True,False,False,1
779,49681.0,66,411,0,26,0,0,21,6,7,1,7,7,0,0,0,0,0,0,0,2,2013,37,1,458,15,0,False,False,False,True,False,3
780,56850.0,83,34,1,19,2,7,0,1,1,1,3,2,0,0,0,0,0,0,0,1,2014,43,1,63,5,0,False,False,False,True,False,3
781,55267.0,28,161,28,136,32,3,45,4,3,4,6,3,0,0,0,0,0,0,0,1,2013,56,1,405,13,0,False,False,True,False,False,2
782,59666.0,87,623,53,178,23,17,133,7,3,2,8,8,0,1,0,0,0,0,0,2,2013,41,1,1027,13,1,False,False,True,False,False,1
783,72504.0,43,604,26,470,123,161,94,2,5,9,6,2,0,0,0,0,0,0,0,1,2013,41,0,1478,20,0,False,False,True,False,False,1
784,26872.0,0,3,10,8,3,16,32,1,1,1,2,6,0,0,0,0,0,0,0,0,2013,32,1,72,4,0,False,False,True,False,False,2
785,21359.0,1,12,2,17,6,1,10,2,2,0,3,8,0,0,0,0,0,0,1,1,2013,41,0,48,5,0,False,False,True,False,False,2
786,73170.0,1,184,174,256,50,30,32,1,5,4,6,2,0,0,0,0,0,0,0,0,2014,39,0,726,15,0,False,False,True,False,False,1
787,52750.0,72,393,0,239,90,69,69,6,5,7,9,4,0,0,0,0,0,0,0,1,2013,58,1,860,21,0,False,False,False,True,False,0
788,91820.0,72,410,73,747,76,161,30,0,5,5,12,1,0,0,0,0,0,0,0,0,2013,27,1,1497,22,0,False,False,False,False,True,0
789,65968.0,12,376,9,83,19,4,4,2,5,4,7,3,0,0,0,0,0,0,0,1,2014,44,1,495,16,0,False,False,False,False,True,3
790,30772.0,89,7,2,4,2,1,4,1,1,0,2,6,0,0,0,0,0,0,0,2,2014,38,1,20,3,0,False,False,True,False,False,2
791,22507.0,67,68,0,226,51,157,68,3,10,2,4,9,0,0,0,0,0,0,0,0,2012,58,0,570,16,0,False,False,True,False,False,2
792,65685.0,54,642,14,49,0,7,57,1,9,2,9,5,0,0,0,0,0,0,0,1,2014,42,1,769,20,0,False,False,True,False,False,2
793,25804.0,34,8,7,9,13,6,12,2,2,0,3,8,0,0,0,0,0,0,0,1,2013,35,1,55,5,0,True,False,False,False,False,3
794,76412.0,15,840,53,804,23,71,17,1,5,4,8,3,0,0,1,1,0,0,1,0,2013,33,0,1808,17,2,False,False,False,False,True,0
795,22063.0,43,7,10,13,3,11,11,2,2,0,3,7,0,0,0,0,0,0,0,1,2013,41,1,55,5,0,False,False,True,False,False,2
796,57091.0,0,464,5,64,7,0,37,1,7,3,7,5,0,0,0,0,1,0,1,0,2014,53,0,577,17,1,False,False,True,False,False,1
797,78353.0,51,752,122,476,39,153,34,1,10,2,11,8,0,0,0,0,0,0,0,1,2013,54,0,1576,23,0,True,False,False,False,False,0
798,93404.0,97,1279,15,287,20,0,15,3,3,4,7,5,0,1,1,0,0,0,0,3,2013,59,1,1616,14,2,False,False,True,False,False,1
799,37859.0,75,22,1,8,2,1,2,2,1,0,3,8,0,0,0,0,0,0,0,3,2013,51,0,36,4,0,False,False,True,False,False,2
800,80995.0,83,860,28,409,73,56,56,1,8,9,4,4,0,0,0,0,0,0,0,1,2013,55,0,1482,21,0,False,False,False,False,True,0
801,16529.0,23,3,0,5,13,0,1,1,1,0,3,6,0,0,0,0,0,0,0,1,2014,30,1,22,4,0,False,False,True,False,False,2
802,55412.0,65,10,5,28,11,1,8,1,2,0,3,5,0,0,0,0,0,0,0,2,2013,37,0,63,5,0,False,False,False,False,True,3
803,48789.0,94,351,16,156,7,5,145,1,6,4,7,6,0,0,0,0,0,0,0,0,2012,20,0,680,17,0,False,False,True,False,False,1
804,56575.0,42,421,5,90,0,16,10,3,7,3,7,5,0,0,0,0,0,0,0,2,2013,46,1,542,17,0,False,False,False,False,True,3
805,25130.0,10,2,5,7,0,18,18,2,2,0,3,7,0,0,0,0,0,0,0,1,2013,33,1,50,5,0,True,False,False,False,False,3
806,35441.0,94,25,1,9,2,1,1,2,1,0,3,8,0,0,0,0,0,0,0,2,2013,46,1,39,4,0,False,False,True,False,False,2
807,71391.0,50,336,123,274,46,123,141,5,6,5,12,3,0,0,0,0,0,0,0,1,2013,57,1,1043,23,0,False,False,True,False,False,1
808,49494.0,46,191,9,97,0,6,82,2,6,1,5,7,0,0,0,0,0,0,0,1,2013,41,0,385,12,0,False,False,False,True,False,3
809,81702.0,98,563,50,774,28,31,187,1,7,7,12,3,0,0,0,0,0,0,0,0,2012,32,0,1633,26,0,False,False,True,False,False,1
810,45889.0,42,31,0,6,0,1,8,1,1,0,3,6,0,0,0,0,0,0,0,1,2013,33,0,46,4,0,True,False,False,False,False,3
811,56628.0,30,479,5,82,7,17,171,2,7,6,5,5,1,0,0,0,0,0,0,1,2014,37,0,761,18,1,False,False,True,False,False,2
812,34026.0,11,18,6,15,12,8,17,3,2,1,3,5,0,0,0,0,0,0,0,2,2013,63,1,76,6,0,False,False,True,False,False,2
813,40049.0,61,91,65,52,10,44,28,3,3,2,6,5,0,0,0,0,0,0,0,1,2012,38,1,290,11,0,False,False,True,False,False,2
814,34176.0,12,5,7,24,19,14,20,4,3,0,4,6,0,0,0,0,0,0,0,1,2014,26,0,89,7,0,False,False,True,False,False,2
815,19419.0,76,2,14,28,16,3,7,4,4,0,3,9,0,0,0,0,0,0,0,1,2012,31,1,70,7,0,False,False,True,False,False,2
816,82504.0,2,362,50,431,134,35,54,1,3,6,7,1,0,0,0,0,0,0,0,0,2013,53,1,1066,16,0,True,False,False,False,False,0
817,81205.0,43,724,74,929,97,55,130,1,5,6,7,2,1,0,1,0,1,0,1,0,2014,44,1,2009,18,3,False,False,True,False,False,1
818,61618.0,27,605,91,399,0,45,205,2,3,6,8,3,0,0,0,0,0,0,0,0,2012,21,0,1345,17,0,True,False,False,False,False,0
819,55284.0,60,547,7,140,0,7,63,3,7,5,8,5,0,0,0,0,0,0,0,1,2012,56,0,764,20,0,False,False,False,True,False,0
820,49980.0,79,104,1,54,13,9,14,2,3,1,5,5,0,0,0,0,0,0,0,1,2013,50,0,195,9,0,False,False,True,False,False,2
821,15072.0,96,8,2,15,0,10,18,4,3,1,3,5,0,0,0,0,0,0,0,2,2013,33,1,53,7,0,False,False,True,False,False,2
822,49166.0,17,224,2,25,7,0,110,2,5,3,3,6,0,0,0,0,0,0,0,1,2013,39,0,368,11,0,False,False,True,False,False,2
823,82347.0,38,556,54,845,202,133,63,1,7,7,10,3,1,0,0,1,0,0,0,0,2012,55,1,1853,24,2,True,False,False,False,False,0
824,30843.0,43,24,0,2,0,0,9,2,1,1,2,5,1,0,0,0,0,0,0,2,2014,48,1,35,4,1,False,False,False,False,True,3
825,46374.0,1,408,0,21,0,0,17,3,7,1,7,8,0,1,0,1,0,0,1,1,2014,40,1,446,15,2,False,False,False,False,True,0
826,60474.0,25,265,199,303,234,9,170,7,10,2,12,7,0,0,0,0,0,0,0,1,2013,34,0,1180,24,0,False,False,True,False,False,1
827,38576.0,2,34,0,7,0,0,0,1,1,0,3,7,0,0,0,0,0,0,0,1,2014,41,1,41,4,0,False,False,False,True,False,3
828,55357.0,66,374,64,116,84,25,64,3,6,2,11,5,0,0,0,0,0,0,0,2,2013,28,1,727,19,0,False,False,True,False,False,2
829,37758.0,49,27,2,10,0,0,1,2,1,0,3,8,0,0,0,0,0,0,0,2,2012,46,1,40,4,0,False,False,True,False,False,2
830,85710.0,5,600,20,350,29,30,33,1,6,9,10,2,0,0,1,0,0,0,0,0,2013,24,1,1062,25,1,True,False,False,False,False,0
831,23228.0,71,13,2,18,6,1,0,2,2,0,3,8,0,0,0,0,0,0,0,1,2014,45,1,40,5,0,False,False,True,False,False,2
832,44602.0,35,167,2,89,0,0,34,6,6,1,4,8,0,0,0,0,0,0,0,2,2014,45,1,292,11,0,False,False,False,True,False,3
833,7500.0,94,0,2,3,4,1,5,1,0,0,3,6,0,0,0,0,0,0,0,0,2013,26,1,15,3,0,False,False,True,False,False,2
834,38683.0,80,46,35,69,84,41,66,6,4,1,6,7,0,0,0,0,0,0,0,1,2012,23,1,341,11,0,True,False,False,False,False,3
835,49514.0,61,88,39,78,58,13,93,2,6,1,4,7,0,0,0,0,0,0,0,1,2013,38,0,369,11,0,True,False,False,False,False,3
836,57906.0,29,243,11,119,10,3,15,3,4,2,8,4,0,0,0,0,0,0,0,1,2013,40,1,401,14,0,False,False,False,False,True,3
837,43456.0,0,275,11,68,25,7,7,3,5,1,8,5,0,0,0,0,0,0,0,1,2013,47,0,393,14,0,False,False,False,True,False,3
838,19485.0,80,6,0,4,0,0,0,1,1,0,2,7,0,0,0,0,0,0,0,2,2013,27,0,10,3,0,False,False,False,True,False,3
839,53172.0,54,121,62,90,68,20,125,3,2,3,8,3,0,0,0,0,0,0,0,1,2013,35,1,486,13,0,False,False,True,False,False,2
840,30545.0,71,4,12,15,19,7,12,2,2,0,3,7,0,0,0,0,0,0,0,1,2012,33,1,69,5,0,False,False,True,False,False,2
841,70123.0,27,1308,0,396,23,0,0,1,5,7,4,3,0,1,0,0,1,0,0,0,2013,30,1,1727,16,2,False,False,False,False,True,0
842,62450.0,61,515,47,267,62,66,38,2,5,5,4,3,0,1,0,0,0,0,0,1,2014,55,0,995,14,1,False,False,True,False,False,1
843,21675.0,55,4,0,16,17,4,4,3,4,0,3,7,0,0,0,0,0,0,0,1,2014,38,1,45,7,0,False,False,True,False,False,2
844,42395.0,35,48,13,57,24,15,25,4,3,1,4,7,0,0,0,0,0,0,0,2,2014,33,0,182,8,0,True,False,False,False,False,3
845,61346.0,34,562,58,168,43,16,142,1,5,7,10,3,0,0,0,0,0,0,0,1,2013,35,1,989,22,0,False,False,False,True,False,0
846,80812.0,95,769,22,500,210,143,33,1,4,8,5,2,1,0,1,1,0,0,0,0,2013,60,1,1677,17,3,False,False,True,False,False,1
847,42835.0,64,379,4,93,12,9,98,7,6,6,4,6,0,0,0,0,0,0,0,2,2013,42,0,595,16,0,False,False,False,True,False,3
848,39922.0,30,29,12,59,19,1,36,2,3,0,4,8,0,0,0,0,0,0,0,1,2013,30,1,156,7,0,False,False,True,False,False,2
849,86424.0,12,387,68,569,89,45,68,1,6,9,12,1,0,0,0,0,0,0,0,0,2014,58,0,1226,27,0,False,False,False,True,False,0
850,17117.0,96,12,23,38,30,18,7,4,3,1,3,9,0,0,0,0,0,0,0,1,2013,35,1,128,7,0,True,False,False,False,False,3
851,24762.0,16,6,10,12,3,15,40,3,3,1,2,8,1,0,0,0,0,0,1,1,2014,42,0,86,6,1,False,False,True,False,False,2
852,35797.0,16,27,1,14,4,1,21,2,2,0,3,8,0,0,0,0,0,0,0,1,2012,37,1,68,5,0,False,False,True,False,False,2
853,36627.0,78,9,1,5,0,0,1,1,0,0,3,5,0,0,0,0,0,0,0,2,2013,38,0,16,3,0,False,False,True,False,False,2
854,51111.0,83,22,0,19,6,5,3,2,2,0,3,6,0,0,0,0,0,0,0,2,2014,33,1,55,5,0,True,False,False,False,False,3
855,82072.0,67,889,55,685,168,92,129,1,3,2,13,1,0,0,0,0,0,0,0,0,2013,43,1,2018,18,0,False,False,False,False,True,0
856,46231.0,87,189,2,55,0,5,12,4,6,1,4,9,0,0,0,0,0,0,0,3,2012,59,0,263,11,0,False,False,False,False,True,3
857,42243.0,34,48,0,2,0,0,5,2,2,0,3,7,0,0,0,0,0,0,0,2,2013,54,1,55,5,0,False,False,True,False,False,2
858,51195.0,46,230,14,156,82,24,58,8,9,2,5,8,0,0,0,0,0,0,0,2,2013,51,1,564,16,0,False,False,True,False,False,2
859,68092.0,7,852,60,207,78,36,48,2,2,6,10,5,0,0,0,0,0,0,0,0,2013,35,0,1281,18,0,False,False,False,True,False,0
860,31814.0,73,35,3,20,4,1,20,2,2,0,3,9,1,0,0,0,0,0,0,1,2013,40,1,83,5,1,False,False,True,False,False,2
861,51390.0,54,205,20,47,23,2,56,6,5,2,5,5,0,0,0,0,0,0,0,2,2012,47,0,353,12,0,False,False,False,True,False,3
862,76630.0,93,255,31,446,40,56,175,1,3,10,11,1,0,0,0,0,0,0,0,0,2014,31,1,1003,24,0,False,False,True,False,False,1
863,26868.0,52,0,0,1,8,3,2,1,1,0,2,7,0,0,0,0,0,0,0,1,2014,23,0,14,3,0,False,True,False,False,False,3
864,55260.0,81,825,8,53,11,0,242,2,8,10,5,6,0,0,0,0,0,0,0,1,2012,40,0,1139,23,0,False,False,False,False,True,0
865,64090.0,8,316,58,161,76,51,135,1,6,9,4,5,0,0,0,0,0,0,1,1,2013,57,1,797,19,0,False,False,True,False,False,1
866,78331.0,97,756,138,354,160,169,61,2,10,6,7,4,0,0,0,0,0,0,0,1,2014,56,0,1638,23,0,False,False,True,False,False,1
867,37087.0,50,194,55,134,15,0,3,3,4,2,8,6,0,0,0,0,0,0,0,1,2013,39,1,401,14,0,False,False,False,False,True,3
868,21846.0,38,7,17,18,6,10,26,4,4,0,3,8,0,0,0,0,0,0,0,1,2013,27,0,84,7,0,False,False,True,False,False,2
869,81320.0,61,183,33,493,59,103,57,1,4,3,10,2,0,0,0,0,0,0,0,0,2013,55,1,928,17,0,False,False,True,False,False,1
870,54137.0,46,171,0,11,0,1,20,2,4,1,4,6,0,0,0,0,0,0,0,1,2013,43,0,203,9,0,False,False,True,False,False,2
871,66825.0,73,243,101,405,29,40,40,1,4,5,6,2,0,0,0,0,0,0,0,0,2013,46,1,858,15,0,False,False,True,False,False,1
872,57100.0,19,181,21,69,39,3,96,1,3,3,6,3,0,0,0,0,0,0,0,0,2013,40,1,409,12,0,False,False,True,False,False,2
873,58917.0,10,151,7,89,0,7,28,5,4,1,6,5,0,0,0,0,0,0,0,3,2013,44,1,282,11,0,False,False,True,False,False,2
874,85072.0,94,494,92,391,194,11,241,1,3,4,10,0,0,0,0,0,0,0,0,0,2014,37,0,1423,17,0,False,False,True,False,False,1
875,86429.0,10,464,28,873,29,18,37,0,7,4,7,2,0,0,0,1,0,0,1,0,2013,52,0,1449,18,1,False,False,True,False,False,1
876,45684.0,37,5,1,5,10,0,7,1,1,0,2,7,0,0,0,0,0,0,0,1,2013,42,0,28,3,0,False,False,True,False,False,2
877,47889.0,94,29,0,29,0,5,4,1,2,0,3,5,0,0,0,0,0,0,0,1,2014,40,1,67,5,0,False,False,True,False,False,2
878,45921.0,23,102,9,49,24,3,12,1,2,1,6,4,0,0,0,0,0,0,0,0,2014,28,1,199,9,0,False,False,False,False,True,3
879,78420.0,75,604,28,674,91,28,28,1,3,10,8,1,0,0,0,0,0,0,0,0,2013,47,0,1453,21,0,False,False,False,False,True,0
880,75114.0,40,571,12,523,63,60,24,1,3,10,5,2,0,0,0,0,0,0,0,0,2013,21,1,1253,18,0,False,False,True,False,False,1
881,52278.0,24,953,0,71,0,0,174,6,10,5,10,8,0,0,0,0,0,0,1,1,2013,50,0,1198,25,0,False,False,False,False,True,0
882,35641.0,11,63,3,67,8,9,28,2,3,1,4,7,0,0,0,0,0,0,1,1,2013,41,1,178,8,0,False,False,False,True,False,3
883,95529.0,29,770,29,890,250,27,24,1,7,3,7,3,0,0,1,0,0,0,1,0,2012,18,0,1990,17,1,False,False,True,False,False,1
884,62820.0,51,398,61,265,138,61,53,1,3,4,6,1,0,0,0,0,0,0,0,0,2013,59,1,976,13,0,False,False,True,False,False,1
885,73113.0,86,741,19,154,50,9,28,1,3,4,7,2,0,0,0,0,0,0,0,0,2013,53,1,1001,14,0,False,False,False,True,False,0
